0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
-0.47100896078433596;-0.15086958794654984;0.7185893529797813;0.32476535116485455;-0.7056972744867994;0.7763602881172131;-1.0842995985980113;0.41577403574060373;0.5242117987164139;-0.4893764542838194;-0.5840495660607343;0.32069693303060504;0.8126398321421948;-0.27266755296835055;-0.28017510554286673;0.06996590502716105;-0.3858670535387555;0.6816376529966297;-0.07370916978938083;-0.25463232147940323;0.9321550413986862;-0.8751328747912275;0.5225915459299229;0.10540215070022882;0.4199375582466785;0.02370037869060696;0.7666552008540186;0.3303354216341306;-0.6136644911366087;0.002006619801182527
-0.558104575490271;0.09166795353028337;-0.10943598892939974;0.6488243941516015;0.6021513301012257;0.27284452319536084;0.12680040140198867;0.3013513010706737;-0.5281995781580539;-0.8572849319783176;-0.18406373660965017;0.627616704424174;1.155839832142195;-0.36396755296835054;-0.0711848224767419;-0.8211745008865169;0.8745796786677976;0.9209196154758436;-0.6262282153211794;-0.9227058791495134;1.026191858214342;0.16545151076316392;0.8637999772155266;-0.3831560261958696;-0.6984052551813555;0.13154412834063195;-0.7212378699356258;0.7935877804029625;0.3445883915997695;-0.1143231274655482
0.789738809971379;0.6767791864319007;-0.2365581769807241;-0.4130215382271685;-0.6596955061644519;0.0822791729535696;0.5922004014019887;-0.9174204482114303;-0.11227469918985834;-0.44774303858100645;-0.13724216465936265;0.6687708298979045;-0.2219601678578051;0.5045324470316495;0.06478038225927388;0.2700130683190913;0.22635107191303078;-0.20454496399795635;0.7018344312213564;0.9022592858756934;1.0255714201620072;0.8300656002635222;0.780259972223326;0.10888252869823606;-0.521227695983354;0.8442826634837363;-0.691125145809042;0.14498783837994264;0.3364037522944559;-0.3406448112175104
-1.0913253968339203;0.42152450926647855;0.2258458124582504;-0.8436194350046073;0.827757788317417;-0.9492507520686118;0.7542004014019886;-0.8123621616419644;0.008748786138769978;-0.21572868207975884;0.012770937047782295;-0.6718242189771745;0.8269398321421949;-0.38996755296835056;0.28766143644249254;0.15460614247144217;0.9598000890589633;-0.6024540710780389;-0.65674287490221;0.09637263160731395;-0.8010632854672138;0.03196619282569249;0.7395429704870066;0.0054416253217562174;0.08448282418947102;-0.39905902378218305;-0.03298804381192974;-0.03155641005766266;-0.33345116292376215;-0.5970412677722866
-0.10222539683392032;-0.40769323449020767;-0.16464023965702107;-0.26440217729085064;-0.07319578798193907;-0.5946532616256441;0.26390040140198867;-0.33372293226500443;-0.16250615455589992;0.09543371301960143;0.2443869722559356;0.4746185113416931;0.34043983214219486;0.12503244703164945;0.7354518363402948;0.044200126338011424;0.6034559093278995;0.697441392454958;-0.019239579956167402;0.7256757646246355;0.9450904768086282;0.6184691767077984;0.611877404089794;-0.2585853251523999;-1.0027579248295277;0.5885597049710809;0.020778407545709494;-0.37474529237425985;-0.7324321793751524;-0.3215232732751296
0.4953702178720148;-0.46947344460567153;0.2778128768484296;0.2824227998085369;-0.44862156664036723;0.4439048259002821;0.1718;0.8009370289666918;0.1065094195507843;0.4421487248726572;0.9575729146471019;-0.303816377469432;-0.9409;-0.7479;0.5951612653658932;-0.9590019723613049;0.16245236191489484;0.9158301749037947;-0.8559417418306378;-1.0045864991835907;-0.9087986513693646;0.5633234014409932;-0.4523908394583594;0.8162694647610828;-0.27484121639517667;-0.5995738025665212;0.36694956209137686;0.26804479737712306;0.9050136955800308;-0.7744026140369302
0.6119702178720148;0.060432465696762805;-0.14593134705724659;0.2919565325304468;-0.4337606621453213;0.0335729709169972;-0.2664;-0.04290248687186968;0.37469531042283205;-0.24550996817378187;-0.7273514017852896;-0.7218924337536167;-0.887;0.2203;-0.8582746239858656;-0.8502215769316906;0.7138160464040189;0.013750229999635785;0.04308993546126077;-0.7106181310304328;0.8969465449736944;-0.6325773037922819;-0.7109172147589519;-0.948476083540065;-0.8395237427500134;-0.9584565192673606;0.2614056838112086;0.15923680623997966;-0.12213737218296022;-0.7402512623723979
-0.8366731675896354;-0.743749857793363;-0.7074413391831568;-0.2705330823350363;0.5328680061610451;-0.47827659102805115;-0.7689995985980114;-0.39429120729808326;-0.4711394827928419;-0.09591019336112684;-0.30371739302009104;0.0688862145698641;-0.30596016785780517;0.9944324470316495;0.9505407846807741;-0.04083423445503363;-0.13047629533398836;0.8808160786164357;0.380007780586097;-0.008089108783565377;-0.03787162428223679;-0.889555326148541;0.31550404401501564;0.3954573577504672;-0.4298758583732488;0.9110008172231343;0.528099427648958;0.36732272951190387;0.5025800438391257;-0.267575744340175
0.29912683241036464;0.5531421392735776;0.6315292754722929;0.5177942332756741;-0.40706633316172813;0.9598865809122432;-0.7059995985980114;-0.7683023512457741;-0.6772977050856384;0.6513850275836617;0.735967834484843;-0.619532055004013;0.0165398321421949;0.07143244703164943;-0.9617285640446896;-0.5486122011460106;0.43998406896913433;-0.004632729727608745;0.4605609993530187;0.6528143821532112;-0.11296966383769172;-0.511146316343685;-0.9302998038524408;-0.7500369806435405;0.45922594750819756;-0.9185582831888591;0.9397715678148367;0.8378030465154609;0.8346734364492985;-0.146817039327361
-1.0140731675896355;-0.8879367964810675;-0.23586811844177127;0.5739374795602594;-0.4613172883845181;0.5173735033451435;-0.4422995985980114;-0.30189870196817103;0.41747619597778196;-0.8025999680029818;-0.7363804807170838;0.6436862027292903;-0.35356016785780514;0.4974324470316494;-0.2830699246046101;0.3817143693362719;0.055021408879836496;-0.9965805358951086;-0.8761511749460186;0.15691824753095648;-0.4557303381091717;0.8291705124055821;0.09686431133025303;-0.4809568351336429;0.1953601386950083;-0.2242352051628766;-0.5479374342090071;0.4349032591278815;0.2704920087838177;-0.5602250578838329
0.90785661453835;0.22978548272863977;-0.5829132622174203;0.3901874006134585;0.7937450904465424;-0.31782787611147245;-1.2343995985980114;0.522593321479687;-0.269301253841809;-0.5048044030483757;-0.8826191736516206;0.25170059231713754;-0.34456016785780513;-0.29776755296835056;-0.903886214992114;-0.7491112334325875;-0.28816227460522387;-0.46124367390482945;0.9417427953333083;-0.9345959108546674;0.045573578381137785;1.020124949074083;-0.8659847826393998;-0.11905556304880545;-0.08335050459819686;-0.7510813510236803;0.30528801215908813;0.41147072320970907;-0.37630847718726135;-0.8825985481378037
0.48126035059780053;-0.16616688719101871;0.5588895949526443;-0.7381080501726472;0.7559501742849482;0.6678758787010273;-0.9555995985980114;-0.12082384933556432;-0.9086812627134812;-0.41400835375191936;0.2594432392282035;0.37324743181688047;1.273339832142195;0.5482324470316494;-0.3560707783598468;0.4238959163550437;0.6715404975780992;-0.46479787437985515;-0.5961239300446062;-0.5889867566542406;-0.8559770136285342;0.3110803717235469;-0.2034910366774999;0.4820287612709818;0.0798061524077792;0.11302393003176471;0.1770946766921187;-0.08187022474110973;0.3123893864202906;0.8708411939779097
-0.9873546426364768;0.5625730407334157;0.7717065704036989;-0.3366296949115629;0.29823120968043326;-0.04263487567034113;0.22210040140198867;-0.7926215584958443;0.8287555271576372;0.816643386176056;0.5131202517984698;-0.5600946234552451;1.1347398321421949;0.7155324470316495;-0.9579629569517353;-0.1658497885771341;0.023429817591383878;0.2667349606790196;0.005837231254595792;-0.6874449361478749;-0.24072665364097556;0.26502670927875516;0.6529336050652818;0.718329913838525;0.42365617290938345;-0.45710908919631205;0.6899095777524378;-0.11635393246037114;0.6840485517034661;-0.7150858569577991
-0.8858546426364768;-0.21430239759033143;-0.18325988141726365;0.8875539893676369;0.8412782244786223;0.9878250704970802;-0.09019959859801135;0.6084967272619222;0.2298294745735126;-0.4273432319671894;0.8341287883623105;-0.4346585237139696;-0.09296016785780514;0.17603244703164944;-0.29814906099652544;0.7926399474854049;-0.16443987087403927;0.0777670516159903;0.512269584175417;-0.9685025215228898;0.9223256514357738;-0.7632592857746657;0.3818323778595669;-0.957880446481413;0.2563875804592174;0.11750979970013284;-0.7240429916914749;-0.23167409865609287;0.49398322934853467;-0.013113874163030776
-0.3494546426364768;0.6063102194513511;0.40476314605695907;0.22085382285221244;0.7965671897934918;0.31851397752979077;-0.4287;0.8273957573040465;-0.6190399647162727;0.43350698121417564;-0.8471117460261796;-0.001852600681493437;-0.2781;0.6389;-0.008464597706986933;0.7277135844312064;-0.9734952633810285;-1.0042329856368437;-0.8174786925630481;0.16932073769288533;-0.47064516495546815;0.47668751864545533;-0.6707922675683541;0.47134208322298365;-0.8099371586021962;0.22078920389670242;-0.4099028766837295;0.40273134832597607;-0.5272713496493927;0.26374660464733146
0.6175753967467724;0.8949893055719877;0.15977476408019206;-0.5654833216709049;-0.557585466161533;-0.7980870133292822;0.9761;-0.6929048122389538;0.538049750071234;0.043753306876940734;0.13400548383567862;-0.8800107906236897;0.4733;-0.6587;-0.2335403189298754;-0.10169299748111979;0.8629766673071128;-0.16138291521906764;-0.550098703324369;-1.0297660188774536;-0.7775957353848484;-0.5863664162469114;0.4242485043595324;-0.4224269238189222;0.6649305143894487;-0.803227854630208;0.5240650503236592;0.4140916776374479;-0.1696583428678994;-0.07518155577220836
-0.8800543853812128;-0.24764901277033496;-0.22249800574871767;-0.16379371693085087;-0.6492170852645404;0.49124308528485056;-0.7651995985980113;-0.807591667840153;-0.3784542188667109;-0.6752693499608812;-0.80567403874156;0.7965204475044525;0.2821398321421949;0.6695324470316495;-0.20073054798184797;-0.404045873336799;-0.5416574327585205;-0.9208919845725273;0.6443001602333153;-0.14320138770956883;-0.4857897004794561;0.1834363490116923;-0.5029977835628117;0.1601619287059205;-0.7287373248075877;0.32122390599402195;-0.3962739926408542;0.13483980173970145;0.7612081249743549;-0.853637767560889
0.07154127812466737;0.48125216865787007;-0.16051594255865864;-0.1412968167281421;0.3598666779971813;0.5497426312921888;0.5502004014019887;0.5445986018470745;0.5639250969950669;1.0032779246386654;-0.6405900098515253;0.1478690569047501;-0.08486016785780509;0.11253244703164943;-0.9519170187846026;-0.9524126190433533;-0.4743324259145853;-0.8336668254495104;0.09850145711184713;-0.2645670686407201;0.9652076318785878;0.7505892002453466;0.46891735190569983;0.6892829563208452;-0.10707620268979351;0.29680740734456973;0.017316095612474044;1.0130507335313008;-0.8206528073285437;0.3914052541754606
-0.11970034317940528;0.6360690559084083;-0.8057898081887193;0.07813287325081711;-0.386907709511257;-0.14636901402166175;0.35970040140198867;0.9027021101162296;-0.7822188557247256;1.0480400773911924;0.16902416069739015;-0.004174508172397726;-0.41676016785780506;-0.6592675529683505;0.5146492628444798;-0.5415522416315518;-0.4696226563531019;0.23941921937169436;0.2971715541389008;0.4233382944759848;0.7003116460743255;0.8079084761717398;-0.29970540950299585;0.16019169809017436;0.1774414475012836;0.3367622843873264;-0.48021486299451543;0.8795351253717608;0.44054148142658717;0.1778460564131217
-0.1543347678567194;-0.8049541222692019;-0.9563550038733446;0.18045150757893247;-0.0639472454915512;0.3272906617929721;-0.9649995985980113;0.9069901498694811;-0.850731987756984;0.22215644068833765;-0.9827694194886825;-0.46551689293073606;1.242839832142195;-0.7929675529683506;-0.08304512991767775;-0.004752274964466277;0.8625520987045922;-0.6581243970414993;-0.8006566399976967;-0.14442152049068355;-0.048704906663429734;0.8427054406556125;-0.5564124643702353;-0.8503043258828931;-0.9030810832482776;-0.01841070531819672;-0.17940828663844396;0.24151930593888124;0.5963063098807326;0.06953000323853442
0.6856652321432806;-0.8979803378733537;0.19358496563602864;0.10630854042602922;-0.9051144501277025;0.3870978411842568;-0.5388;0.27439873007339544;-0.09750532208020482;-0.622018368595835;-0.4731982998971723;-0.7283035575778583;-0.9972;0.3354;-0.9457972924588424;0.032435649738071747;-0.9421067001635511;-0.8231623451160079;-0.8151665061483402;0.3010839649164478;0.25563803618466907;-0.7928008495240152;-0.7481133136747441;-0.9995514250814027;-0.9077362783250182;0.022272125109185328;-0.08234261608578371;0.43874855342273145;-0.6962092089491543;-0.5246681117854346
0.6871950142712658;-0.002857471378845497;0.007387508779977339;-0.08045162799579703;0.5272366593273152;-0.8048700045997191;0.1165;0.6402861552175949;0.9053483121208024;-0.2636811998563205;-0.11248076548792398;-0.23441739194354894;-0.4166;-0.7213;-0.9994788730805878;0.8292098846880217;0.8012373624015794;-0.01537836799002954;-0.842730355622494;0.5270746009437849;0.7968847156093855;-0.6357040351233793;0.7396634184415409;-0.15899218345562555;0.372174833308087;-0.8822356293327704;-0.3773422448962963;0.49489296036586844;-0.9149177051292883;0.9034309849641519
0.5033165667776546;-0.05075065433647209;0.18000996160957794;-0.999037153505237;-0.7195908107375846;0.6231077583134692;0.4787;0.9763705725732074;-0.7146247899091274;-0.618981094760156;0.9530367292119248;0.8473696178526802;-0.2574;0.2246;-0.1380529624377501;-0.35376313431562895;-0.31597844064887776;-0.8395621451619044;-0.2099633055297148;0.02399528240863062;0.35459875170695604;0.24575705874685083;0.5163055371592024;0.30014370223948816;-0.935026544223881;0.08338420477537076;-0.8600604227019774;0.34281130622856576;0.5824796300077646;-0.7742862523867249
0.06119935076538558;0.9486323056644418;0.591972504081592;-0.6515869417629443;-0.3015586426073073;0.508211031884481;-0.3125;-0.13013826463185307;0.044938416009458165;0.6770646426866253;-0.033574760935810494;0.5516793001167735;-0.2919;0.3154;0.7794137271660587;0.813072587105719;0.14156596316928108;0.7820057615431761;0.7682806546860446;-0.7972030435715879;0.31498188898815965;-0.033382399460268636;0.12684905989294315;0.6509948372560087;-0.3633020173650438;0.7266159663494471;-0.7788725349799978;0.9074448403372257;0.695177266455626;-0.4927838779078371
-0.7627006492346144;0.45380410593839704;-0.1294082300152491;-0.09081819947044108;-0.7124132591981833;0.19047717491415658;0.8263;0.4218784690544982;-0.19739367084123902;0.29721642795889996;-0.16442630101638545;0.34680095426096375;0.6444;-0.5123;-0.6070116928852157;0.31792640567174923;0.8621178851489188;-0.5459501264045468;0.025222125955624747;-0.7851397909718347;0.9526785238814205;-0.16811507967037462;-0.6997439970883232;0.643;-0.2379555587223348;0.6398370011662678;-0.06576745615423374;-0.8954278299793319;0.6677792392000544;0.7840054044270487
0.4058993507653856;-0.007829073153772606;0.44685477035640553;0.5045176445153178;-0.3371799095606452;0.3123973699210028;-0.809;-0.3355336194185712;-0.35808550154737606;0.847211765551835;-0.9953826399601227;-0.9382492126923743;-0.0071;-0.0155;-0.391343132589596;0.9325921932662916;0.7248794530803216;0.05269962941409992;-0.3690840481813156;-0.21648172895721057;0.435695753118213;-0.3039561988917205;0.3173300052401991;-0.094;-0.36128466661368847;-0.3000312516327269;0.9841332935800631;0.513205512996614;-0.7185978800775598;-0.3932812256450735
-0.5624006492346144;-0.8793266786496179;-0.6501091749540318;-0.5966975231242515;0.8193891410970334;0.5850435788143672;-0.0987;0.8261972428553507;0.48611690256002765;0.4414188293246496;-0.5756890597740499;0.3761056418468885;-0.3984;0.9483;-0.46655325627235317;-0.0750576758011783;0.936937233040392;-0.5457765231201228;-0.0901761026766337;0.5556165998888853;-0.11033014794818707;-0.14812727631773656;-0.4052487384137888;0.431;-0.49546114400505;-0.034531865952623614;-0.470822045425409;-0.05647683319613091;0.750438040071019;0.9697976901292088
0.13597021787201474;-1.0024114142815332;-0.7734557002785016;-0.29995607084108344;0.9708500635514521;-0.9465916298864707;-0.3936;-0.633624854812012;-0.6115186237279921;0.26077994929644766;-0.09827415901377692;0.8304126330653161;-0.3326;-0.3592;-0.2844818143019711;0.3312737916540644;-0.30960462278930917;-0.37070527619154053;-0.26685042139868426;-0.06362982692836316;0.5902417758913366;0.20748751814627994;-0.5666827943508516;0.1467136032408801;-0.019574171320226996;-0.49377829428880166;-0.6524348780841214;0.8626197236888552;-0.40253151559804656;-0.2437192988071237
-0.9108;0.21612468681479782;-0.6643239071456372;-0.22027916907254888;0.007338812175806426;0.7618407167838426;-0.05059959859801136;0.7671144558572439;0.3275365162911458;0.6006479058962135;0.136275221533777;-0.24720084545751062;0.0180398321421949;1.1447324470316493;0.5249405808758295;-0.41675897607660817;-0.26019439914939074;0.3803031198222735;0.38144278770300405;-0.6161885341332138;-0.4444082459745674;0.39242917452960685;-0.12792209653129658;-0.559218728860951;0.2836332557476435;0.49158086565143566;0.19105791611396086;0.13219665635583427;-0.15705992642462785;0.8329262023616487
0.5099416213040727;0.07361224869942838;-0.9115635135113151;-0.4969944183733512;-0.2972063411435805;0.6978456668148791;-0.5154995985980113;0.15381445585724404;0.9879110262224564;0.45691994137174086;-0.7843037441678504;-0.23239036393756457;0.36263983214219486;-0.4075675529683506;-0.5622025256069656;-0.9697081943681505;-0.7848862087482805;-0.14806074978298472;0.5122260484567466;0.377705956812301;0.9343822181540047;-0.29193655403634233;-0.6580547341718757;0.14977906552555767;-0.5755897560971237;-0.2545492260002583;0.5349771715912176;-0.20105279064234607;0.6402678331105452;0.9532751301231078
-0.5314067380063442;-0.5298096139833585;0.15707601788825912;-0.7366517287789828;-0.6057854612625638;-0.09233395282021441;-0.7228995985980113;-0.333711658589348;-0.6090278737143986;0.801627109332059;0.2394520065682657;0.3331773906246035;0.1902398321421949;1.1304324470316494;0.17102213612899028;-0.21986436397712722;0.8242202702748063;-0.019416517303086155;0.8182402129328196;-0.43256905723171085;0.14252737759573605;0.683606085187732;-0.5759334286920423;-0.5284763889089394;1.0032445670332073;-0.9176445066251403;-0.5695705687475592;-0.953296962585429;0.8680366060139393;0.41040919533546844
0.5372932619936558;-0.29731735446187946;-0.5134794064765159;-0.16267620855295337;0.37972832396974177;-0.22631096710752327;-0.12779959859801135;0.8593698769539884;0.15148255656514417;0.6560126483525854;-0.7351750907584594;-0.5203291258949297;0.7808398321421949;-0.3645675529683506;0.5549928206389342;-0.7730977582630744;-0.7054013659130117;-0.7812008828126942;0.17401517100071326;-0.13069912925307486;0.34209460514859646;0.17116086841854172;0.6914622756500906;0.13722188042961678;-0.25685322858148707;-0.37848239630505226;-0.8228577732453815;0.9308623388373002;-0.21105834561764394;0.09096227992224966
-0.03810673800634416;-0.4738358117183751;0.645600558906296;0.6109709569044373;-0.14103051136593137;-0.7614687487284706;-0.11309959859801136;-0.10658825771918366;0.11995235767072833;-0.8154924661874184;0.8151637453165974;0.17851782895623575;1.013439832142195;0.13823244703164944;-0.4248823403152696;0.7832618906021517;-0.2703083239471505;0.5637507563804365;-0.36609910904634113;-0.7607437487409564;-0.9420983871425342;0.8489545839437425;0.5026129086162373;0.06909559115104603;-0.7354293010768103;-0.5025379007528776;0.42886943453508386;0.28313841681681273;0.15037803335468325;0.07957683804224898
-0.5416067380063442;-0.003921825073843791;0.14192195038872935;0.5090296237956825;-0.6495448455156592;-0.3714958486075147;-0.7105;0.8201853932394568;-0.5956162086659044;-0.9272052854074981;-0.436134602604017;-0.3883493450900967;0.9351;-0.4459;-0.9987280145422025;-0.700554219568917;0.6971565421055322;0.44221289581321954;-0.882045109328987;-0.01848914914866416;-0.1554865106426524;-0.7385593311121784;0.6950283628162051;0.45962441903659534;-0.35930875499671255;0.08396689962075748;-0.2534209357783955;-0.9322077521111872;0.17390865383479653;-0.5831721240001309
-0.47572395401861317;0.42766351847226614;0.5436347117806796;0.7713850029726256;-0.4997113820288191;-0.056610542476034836;0.0238;-0.11248388008584237;-0.1902639880408274;-0.7105811122840071;-0.001277041810601439;0.7090588222243829;-0.4244;-0.4448;0.21579446844649908;-0.32728010064658064;-0.45892280433492255;0.06869675246920164;0.882743044513412;0.6511361781616164;0.3870795048644856;0.5877955081915388;-0.34523567528150917;-0.8374806152915196;0.4378894868472368;0.6665618266797569;0.49610642497613655;0.14390906760865724;0.41777982128287466;-0.7665016004140579
-0.2347222017410032;0.6368767723725487;-0.15833210722800647;-0.5396385166815142;-0.7283773053051249;-0.11455882399144243;-0.0728;-0.08691769872924562;-0.5202759537129427;-0.3581040117032578;-0.04894959180942464;-0.8095694284517048;-0.6811;0.7954;-0.7756548638332207;0.8565225587212952;-0.6243989105742116;-0.13760064613150916;-0.49509674399646453;-0.5252221411416677;0.8215163144698859;0.4065326657114254;-0.6344989971981804;0.6712673154882814;0.9172007269914593;-0.27826514420148873;-0.5126046849734983;-0.363246198046621;-1.0020600610180415;-0.6085704196108871
0.9404777982589968;-0.01405602497809472;0.39520508549792266;0.8984109706941804;-0.3507294148423796;0.8048892969579607;0.9518;0.8732219280353863;0.8625928895519763;0.3564027909698433;-0.03848424230547027;-0.08811348369412965;-0.3392;0.8295;-0.5416746405150871;-0.2793922678779958;0.8034281696901484;0.6466904797005074;-0.3221355125411798;-0.3325218665817868;0.3327716995469031;0.7253292589655084;-0.9993486518170515;-0.040308613227774966;-0.09718090566163735;0.39488855966881764;0.5335481064389658;0.09481365147272984;-0.004574985224881287;0.9519083449899892
0.7438777982589968;0.6790561215033524;0.6842106459120748;0.3540737942153645;0.7948350785070221;-0.9732875893925222;0.4356;-0.9420129565536325;-0.6939633722583968;0.7575247619837413;-0.9772025556286416;-0.5715619242296899;0.8184;0.9411;0.5863484674612919;-0.9268182087254548;0.4358076567315424;-0.09375631410407773;0.5564473480291339;0.10450755097874292;-0.5178175215942469;0.5085354314334671;0.1026543747934869;0.25732810206129236;-0.8101474163465875;0.8834665282470906;-0.04064544615864469;-0.5390846683929483;-0.03763080932778426;-0.05865121492655453
-0.9186877770636891;0.4517303991620403;0.8454949689749902;0.6244053383554331;0.09690102384067173;-0.7929580982157306;0.4068;0.3625870434463677;-0.6742135699626499;-0.5257848591390918;0.5759347729680825;0.20666284958469497;0.194;-0.4051;-0.2951864594982823;0.93539851030395;0.5062752303889417;0.44080424054548084;-0.8308339597881766;-0.6164619631827014;-0.26721041354804786;0.5315240542573928;-0.7794303595221728;0.5643163777673045;0.3256446787607939;-0.42733809058118494;-0.16570602661798506;-0.1644824862034662;-0.5994238719876234;0.9135808020454175
0.04063377544269971;0.17922162772522165;-0.8176818478588793;0.3853973270126953;0.4731934085227138;0.08116735263335147;-0.8266;0.69737146080198;-0.43083946347918245;-0.2658344311505275;-0.8785110969709932;0.2405287866371905;0.5362;0.1406;-0.5144847354684735;-0.4109113696880239;-0.9213120744618906;0.41189522228442776;0.2658685289245561;0.7772150140223977;0.8119293217295973;0.11078358781030734;0.2912920151810068;0.9787539128900727;0.18181521826121746;-0.3485268282824526;0.2360343184557979;-0.2617851397698693;-0.6512570816542159;0.5879311940805386
-0.7609787906730165;0.7370121762970734;-0.006153100356774742;0.7180663869081985;0.26940128445366074;-0.7205359924669482;-0.9503;-0.5278900398461287;-0.8889560243354787;0.6748985725693533;0.497061838538673;0.7724182303308252;-0.132;-0.5576;0.17585764338301574;0.4915900050196736;0.8023022492223167;-0.6127993766199539;0.03582507985746062;-0.5849583293577758;0.4796159107854582;0.4004700225714309;-0.1618122811466337;-0.6987416652907352;-0.7504207030136083;0.4626770796072688;0.045428881726832876;0.2739365124716671;0.97633167831803;-1.0386558835489434
-0.9533371693689439;-0.7457616907822283;-0.22319196149798598;-0.6856592105942663;0.02063141484423794;0.837447003366705;0.3419;-0.05484048249332154;-0.00042338577362322464;0.8712363111688133;0.5980520425880943;0.4025425373019806;0.6645;-0.3115;0.874988449555422;0.5489015230763631;-0.6631262263434522;-0.9549305010850513;0.4672690711240373;-0.7488157118712202;-0.5136518122029419;0.48884256605420745;0.14839315406634318;0.6326160481009233;-0.2105192746871807;-0.6675891020161177;0.9354847591368733;-0.9142380394708483;0.0361369494085373;-0.6547064729287261
-0.4979371693689438;-0.5608356069958008;0.7456100857763909;-0.1034108420277216;-0.021578302569276675;-0.48958594369268105;-0.6961;0.4961325045677543;-0.6274948123242614;0.2922039454476337;-0.642055845845354;0.6056389100006753;-0.6196;-0.7558;-0.3146296361739877;-0.1615352257193952;-0.005171450130666284;-0.23710312229052433;-0.13937724097430473;0.9119018197451707;0.8006304704191002;0.4203427917291385;-0.019950949453792655;0.9731856592419976;-0.5022817183218016;-0.9821855196444415;-0.10011017161308938;-0.6596174085558509;0.0011957455252345583;-0.20199858106267946
-0.6884371693689437;-0.304097660476389;0.6416028474940699;0.4131247552521516;0.6661162334510625;-0.929047577533189;0.908;-0.9416714156299185;-0.12815389667358207;0.9226537719410313;0.8910212189328637;-0.17284030307949788;0.1801;-0.2199;0.9847966037602478;-0.37171759738158416;0.8866844351898324;-0.05337619454188629;-0.6752844304781582;-0.6871811071368303;-0.08789374283142228;-0.5379947777779437;0.8688610478339649;0.18309848095540915;-0.6172497588658672;-0.11804462751388302;0.24580982615190355;-0.628557273779867;-0.6862237932807148;0.23202261930151405
0.4145456146187872;-0.09593742602922352;0.6051640758292078;0.4470621879599994;-0.6853310620090578;-0.25866591283232415;0.0119;-0.6093827092627344;0.39179064032049377;-0.6400726179664136;-0.9850561960548913;0.6390532095860404;0.3822;0.2962;0.7385596594050545;0.8043022223081772;0.19714008835453403;-0.5848703843011827;-0.07923237401602404;-0.8942034432974965;-0.5458180838645046;-0.5508669450524678;0.6620014223468721;0.3199090171077317;0.9869962682601137;-0.12127755051198222;0.8778491382707905;0.5760383793541759;0.5317727284442582;-0.7511835406132567
0.10529261275904142;0.6891070573563254;0.21955654308070524;0.4561655941495636;0.9300446032128438;-0.44507139809117596;-0.3326;-0.2290845686846358;-0.7118552038905968;-0.5582940623669711;-0.8345565003259503;0.7127904416442435;-0.0085;-0.7638;0.15519746090672534;0.8347050919427187;0.04976009682459537;0.7839342426885123;0.861418896471628;0.543698695766679;-0.20485325638331847;0.4605239778352673;-0.9735582984943497;-0.38613644480272924;1.038817358924015;0.5761669883026861;0.09418443638287563;0.4193178987888438;-0.49432761976710465;0.22931710825053678
0.5447509914549687;-0.2760304273979165;-0.7259943364112953;-0.25630590202921333;0.2044815013159574;0.260362068703917;-0.7482;0.306410399868387;-0.40685799498119807;0.9919476904823455;-0.7124565003259503;-0.6274956889879373;0.1558;-0.089;0.8030678764122778;0.035444129324423465;-0.37584995842252256;-0.15394783534028889;-0.1968832673238762;0.9071604510219488;0.5665117971694578;0.4006466061854258;-0.37859017167008724;-0.9198743471696147;-0.4300978212935975;0.7300707278668906;0.8542389404760801;1.0114326476828646;0.7824143470969338;-0.9866757622457498
-0.48777879067301644;0.8011077711096242;0.7652367569415995;0.962800920942805;-0.6926698778984388;0.9554036131530774;0.5423;0.7053549644541462;0.06986257817109502;-0.5131518652017617;-0.2980479807897511;-0.3851591727953667;0.5522;0.395;-0.4517250869355873;0.6775621505847955;-0.2150286799546424;0.3965569868836138;0.7104445817885339;-0.47444735203823707;0.13618428804922186;-0.49075461012564797;-0.789255634736451;0.27089896054938545;0.4342059792940725;-0.97793111112391;-0.8129488728057427;-0.4477952091480804;0.32792002422563754;-0.6030987759104336
0.7726867846496694;-0.7754180632865135;0.6205625663425693;-0.0015814544153417702;0.11726335138213156;-0.33408329323633457;0.0769;0.577801993714232;0.2306728730155377;-0.7884457314959369;0.2663967783513606;1.0070074691861886;0.2358;-0.4259;0.9378522671148324;-1.0288522964787044;0.2237105859891088;0.8222751434792395;0.5732501631017122;0.24803866082635853;0.3498576703756897;-0.5785872304760655;0.3617804568268572;0.2230202394256757;0.7201919984091819;-0.23163413725536433;0.2840190658700051;0.6336832688216922;0.7543858230287164;0.7641317254721486
-0.2724125661157162;-0.12714902170350514;0.9150323286822759;-0.8250201593940104;-0.09100622628470394;0.971011957816714;-0.09769959859801136;-0.5354696195155173;-0.8070320248069641;-0.44135742301029307;0.06170130771592351;-0.0342585090448775;-0.31106016785780516;-0.45346755296835056;-0.6347256099663809;-0.6953946241935427;0.2542075449985892;0.15749904880097346;0.10192810596628407;0.5733445571412226;0.6178107637245921;-0.870487994817705;-0.6107026912190342;-0.6636950856125898;-0.5826343513538643;0.7792173021250222;-0.8339512050172202;0.45655907359362347;-0.5211990234583626;-0.6111387297496713
